fymon,all_cases,city,denied_cases,all_represented,all_not_represented,represented_denied,not_represented_denied
2004-04,67,Philadelphia,41,57,10,34,7
2004-05,78,Philadelphia,63,55,23,42,21
2004-06,54,Philadelphia,45,43,11,35,10
2004-07,50,Philadelphia,42,43,7,35,7
2004-08,69,Philadelphia,57,42,27,35,22
2004-09,74,Philadelphia,57,64,10,50,7
2004-10,65,Philadelphia,49,59,6,45,4
2004-11,62,Philadelphia,52,44,18,34,18
2004-12,52,Philadelphia,46,35,17,30,16
2005-01,72,Philadelphia,67,61,11,57,10
2005-02,77,Philadelphia,62,69,8,55,7
2005-03,59,Philadelphia,47,53,6,42,5
2005-04,72,Philadelphia,61,60,12,50,11
2005-05,63,Philadelphia,51,55,8,44,7
2005-06,62,Philadelphia,38,52,10,33,5
2005-07,63,Philadelphia,54,45,18,36,18
2005-08,89,Philadelphia,73,77,12,63,10
2005-09,92,Philadelphia,87,88,4,84,3
2005-10,45,Philadelphia,32,37,8,27,5
2005-11,69,Philadelphia,58,62,7,54,4
2005-12,61,Philadelphia,49,39,22,32,17
2006-01,54,Philadelphia,41,45,9,34,7
2006-02,60,Philadelphia,49,52,8,42,7
2006-03,109,Philadelphia,85,84,25,61,24
2006-04,72,Philadelphia,58,58,14,49,9
2006-05,41,Philadelphia,30,36,5,27,3
2006-06,86,Philadelphia,62,64,22,48,14
2006-07,64,Philadelphia,51,56,8,44,7
2006-08,60,Philadelphia,32,48,12,28,4
2006-09,52,Philadelphia,29,48,4,26,3
2006-10,56,Philadelphia,34,47,9,26,8
2006-11,40,Philadelphia,27,32,8,20,7
2006-12,41,Philadelphia,16,32,9,7,9
2007-01,73,Philadelphia,51,43,30,23,28
2007-03,44,Philadelphia,27,33,11,19,8
2007-04,45,Philadelphia,23,38,7,18,5
2007-05,38,Philadelphia,17,29,9,10,7
2007-06,33,Philadelphia,22,21,12,14,8
2007-07,22,Philadelphia,12,12,10,4,8
2007-08,20,Philadelphia,12,15,5,7,5
2007-09,22,Philadelphia,8,19,3,5,3
2007-10,31,Philadelphia,12,20,11,5,7
2007-11,35,Philadelphia,13,28,7,6,7
2007-12,19,Philadelphia,7,15,4,4,3
2008-01,35,Philadelphia,25,24,11,15,10
2008-02,27,Philadelphia,12,19,8,8,4
2008-03,8,Philadelphia,6,7,1,5,1
2008-04,20,Philadelphia,10,15,5,6,4
2008-05,28,Philadelphia,11,25,3,8,3
2008-06,24,Philadelphia,11,17,7,4,7
2008-07,41,Philadelphia,21,37,4,17,4
2008-08,30,Philadelphia,18,23,7,12,6
2008-09,24,Philadelphia,13,19,5,8,5
2008-10,39,Philadelphia,16,31,8,9,7
2008-11,20,Philadelphia,9,18,2,7,2
2008-12,20,Philadelphia,11,11,9,3,8
2009-01,27,Philadelphia,18,22,5,13,5
2009-02,16,Philadelphia,9,14,2,7,2
2009-03,20,Philadelphia,11,13,7,5,6
2009-04,21,Philadelphia,16,13,8,9,7
2009-05,11,Philadelphia,7,8,3,5,2
2009-06,12,Philadelphia,6,9,3,3,3
2009-07,21,Philadelphia,14,17,4,11,3
2009-08,30,Philadelphia,18,25,5,14,4
2009-09,16,Philadelphia,9,12,4,6,3
2009-10,13,Philadelphia,9,10,3,7,2
2009-11,21,Philadelphia,10,15,6,5,5
2009-12,20,Philadelphia,10,12,8,4,6
2010-01,21,Philadelphia,11,16,5,7,4
2010-02,12,Philadelphia,9,11,1,8,1
2010-03,23,Philadelphia,16,19,4,14,2
2010-04,21,Philadelphia,17,14,7,10,7
2010-05,24,Philadelphia,14,19,5,9,5
2010-06,24,Philadelphia,15,17,7,9,6
2010-07,10,Philadelphia,7,8,2,5,2
2010-08,27,Philadelphia,12,18,9,3,9
2010-09,12,Philadelphia,5,10,2,3,2
2010-10,25,Philadelphia,8,22,3,5,3
2010-11,21,Philadelphia,12,14,7,5,7
2010-12,16,Philadelphia,7,14,2,6,1
2011-01,15,Philadelphia,8,13,2,6,2
2011-02,25,Philadelphia,8,20,5,4,4
2011-03,19,Philadelphia,8,14,5,4,4
2011-04,20,Philadelphia,6,18,2,4,2
2011-05,28,Philadelphia,9,22,6,4,5
2011-06,25,Philadelphia,10,19,6,6,4
2011-08,31,Philadelphia,12,26,5,9,3
2011-09,30,Philadelphia,12,26,4,8,4
2011-10,25,Philadelphia,6,19,6,2,4
2011-11,13,Philadelphia,6,8,5,1,5
2011-12,20,Philadelphia,4,15,5,1,3
2012-01,21,Philadelphia,11,17,4,9,2
2012-03,33,Philadelphia,15,27,6,10,5
2012-04,29,Philadelphia,12,23,6,8,4
2012-06,24,Philadelphia,5,23,1,4,1
2012-07,22,Philadelphia,8,18,4,5,3
2012-08,23,Philadelphia,7,19,4,5,2
2012-09,17,Philadelphia,9,10,7,5,4
2012-10,29,Philadelphia,10,25,4,6,4
2012-12,13,Philadelphia,7,11,2,6,1
2013-02,20,Philadelphia,8,16,4,5,3
2013-03,17,Philadelphia,7,16,1,6,1
2013-04,21,Philadelphia,8,18,3,7,1
2013-05,24,Philadelphia,10,22,2,8,2
2013-06,27,Philadelphia,8,26,1,7,1
2013-07,18,Philadelphia,9,14,4,8,1
2013-08,24,Philadelphia,7,21,3,5,2
2013-09,16,Philadelphia,4,14,2,2,2
2013-10,12,Philadelphia,5,9,3,3,2
2013-11,17,Philadelphia,12,15,2,11,1
2013-12,18,Philadelphia,5,17,1,4,1
2014-03,17,Philadelphia,4,14,3,2,2
2014-04,24,Philadelphia,5,22,2,3,2
2014-05,20,Philadelphia,12,15,5,7,5
2014-06,21,Philadelphia,6,18,3,5,1
2014-07,13,Philadelphia,6,11,2,4,2
2014-08,17,Philadelphia,9,15,2,7,2
2014-09,15,Philadelphia,7,13,2,6,1
2014-10,25,Philadelphia,13,20,5,8,5
2014-11,14,Philadelphia,8,10,4,4,4
2014-12,11,Philadelphia,7,7,4,3,4
2015-01,11,Philadelphia,6,8,3,4,2
2015-02,16,Philadelphia,5,13,3,3,2
2015-04,16,Philadelphia,3,15,1,2,1
2015-06,13,Philadelphia,6,11,2,4,2
2015-09,9,Philadelphia,4,7,2,3,1
2016-07,16,Philadelphia,4,15,1,3,1
2016-09,19,Philadelphia,14,12,7,7,7
2016-10,17,Philadelphia,8,14,3,5,3
2016-11,31,Philadelphia,13,30,1,12,1
2017-01,34,Philadelphia,13,32,2,11,2
2017-02,37,Philadelphia,17,34,3,15,2
2017-03,31,Philadelphia,9,28,3,7,2
2017-04,30,Philadelphia,9,26,4,5,4
2017-06,32,Philadelphia,13,30,2,11,2
2017-07,15,Philadelphia,6,14,1,5,1
2017-08,41,Philadelphia,23,39,2,21,2
2017-09,46,Philadelphia,20,40,6,15,5
2017-10,28,Philadelphia,13,26,2,12,1
2017-11,46,Philadelphia,14,40,6,9,5
2018-01,39,Philadelphia,11,29,10,6,5
2018-03,53,Philadelphia,27,51,2,25,2
2018-04,55,Philadelphia,23,47,8,18,5
2018-05,38,Philadelphia,18,32,6,12,6
2018-06,41,Philadelphia,24,37,4,20,4
2018-08,34,Philadelphia,23,29,5,19,4
2018-09,34,Philadelphia,17,26,8,9,8
2018-10,91,Philadelphia,44,83,8,37,7
2018-11,104,Philadelphia,63,92,12,52,11
2018-12,65,Philadelphia,42,63,2,40,2
2019-01,12,Philadelphia,7,11,1,6,1
2019-02,70,Philadelphia,39,60,10,30,9
2019-03,102,Philadelphia,63,93,9,57,6
2019-04,107,Philadelphia,67,101,6,62,5
2019-05,111,Philadelphia,64,106,5,62,2
2019-06,110,Philadelphia,70,98,12,65,5
2019-07,61,Philadelphia,41,55,6,37,4
2019-08,106,Philadelphia,66,98,8,61,5
2019-09,95,Philadelphia,59,85,10,51,8
2019-10,117,Philadelphia,76,108,9,71,5
2019-11,106,Philadelphia,71,96,10,63,8
2019-12,92,Philadelphia,64,85,7,61,3
2020-01,110,Philadelphia,85,102,8,78,7
2020-02,136,Philadelphia,88,126,10,80,8
2020-03,69,Philadelphia,41,63,6,38,3
2020-04,25,Philadelphia,9,21,4,6,3
2020-05,6,Philadelphia,3,4,2,2,1
2020-06,47,Philadelphia,33,38,9,25,8
2020-07,29,Philadelphia,19,26,3,16,3
2020-08,54,Philadelphia,28,48,6,23,5
2020-09,78,Philadelphia,57,73,5,54,3
2020-10,65,Philadelphia,51,60,5,47,4
2020-11,85,Philadelphia,63,79,6,57,6
2020-12,40,Philadelphia,26,38,2,24,2
2021-01,59,Philadelphia,35,58,1,34,1
2021-02,74,Philadelphia,49,67,7,44,5
2021-03,81,Philadelphia,47,69,12,39,8
2021-04,112,Philadelphia,74,102,10,65,9
2021-05,75,Philadelphia,44,65,10,34,10
2021-06,70,Philadelphia,36,65,5,32,4
2021-07,65,Philadelphia,37,61,4,33,4
2021-08,45,Philadelphia,11,42,3,9,2
2021-09,63,Philadelphia,31,56,7,25,6
2021-10,53,Philadelphia,26,52,1,25,1
2021-11,56,Philadelphia,21,51,5,19,2
2021-12,60,Philadelphia,18,50,10,15,3
2022-02,66,Philadelphia,30,64,2,28,2
2022-03,78,Philadelphia,39,69,9,30,9
2022-05,43,Philadelphia,19,40,3,18,1
2022-06,58,Philadelphia,13,53,5,10,3
2022-07,78,Philadelphia,28,72,6,24,4
2022-08,81,Philadelphia,36,73,8,32,4
2022-09,145,Philadelphia,81,137,8,76,5
2022-10,111,Philadelphia,64,103,8,59,5
2022-11,118,Philadelphia,58,110,8,55,3
2022-12,86,Philadelphia,29,79,7,26,3
2023-01,76,Philadelphia,32,66,10,29,3
2023-02,104,Philadelphia,40,97,7,36,4
2023-03,102,Philadelphia,50,95,7,47,3
2023-04,71,Philadelphia,30,63,8,25,5
2023-05,79,Philadelphia,29,70,9,24,5
2023-06,79,Philadelphia,22,72,7,17,5
2023-07,77,Philadelphia,25,68,9,19,6
2023-08,73,Philadelphia,35,68,5,34,1
2023-09,74,Philadelphia,26,69,5,25,1
2023-10,97,Philadelphia,39,88,9,34,5
2023-11,56,Philadelphia,23,52,4,21,2
2023-12,50,Philadelphia,17,47,3,16,1
2024-01,52,Philadelphia,25,45,7,21,4
2024-02,75,Philadelphia,17,65,10,13,4
2024-03,76,Philadelphia,29,69,7,25,4
2024-04,83,Philadelphia,31,72,11,26,5
2024-05,63,Philadelphia,20,53,10,19,1
2024-06,75,Philadelphia,30,66,9,27,3
2024-07,48,Philadelphia,26,41,7,20,6
2024-08,80,Philadelphia,39,71,9,35,4
2024-09,68,Philadelphia,35,64,4,32,3
2024-11,92,Philadelphia,46,88,4,43,3
2024-12,67,Philadelphia,33,62,5,31,2
2025-01,83,Philadelphia,53,71,12,46,7
2025-02,135,Philadelphia,91,120,15,81,10
2025-03,154,Philadelphia,91,142,12,87,4
2025-04,171,Philadelphia,131,160,11,124,7
2025-05,155,Philadelphia,114,134,21,101,13
2025-06,179,Philadelphia,133,158,21,117,16
2025-07,205,Philadelphia,136,188,17,128,8
2025-08,144,Philadelphia,98,132,12,90,8
2025-09,251,Philadelphia,165,228,23,149,16
2025-10,298,Philadelphia,226,265,33,200,26
2025-11,233,Philadelphia,177,215,18,162,15
2025-12,80,Philadelphia,66,72,8,58,8
